,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,License,Product,Sales,Quantity,Discount,Profit,Month_Year,Discount Category,Profit Margin,Sales Percentage,Month,Year,Discount Amount
8535,EMEA-2023-143259,2023-12-31,Katherine Dowd,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,Finance,SMB,IHFJIL4RNB,ContactMatcher,52.776,3,0.2,19.791,December 2023,Low Discount,37.5,0.8,December,2023,13.193999999999996
8536,EMEA-2023-143259,2023-12-31,Katherine Dowd,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,Finance,SMB,R82G8HW9LE,Marketing Suite,323.136,4,0.2,12.1176,December 2023,Low Discount,3.75,0.8,December,2023,80.78399999999999
8537,EMEA-2023-143259,2023-12-31,Katherine Dowd,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,Finance,SMB,U4EQCPO0OL,Site Analytics,90.93,7,0.0,2.7279,December 2023,No Discount,3.0,1.0,December,2023,0.0
8538,EMEA-2023-143378,2023-09-20,Sue Wilson,Belgium,Brussels,EMEA,EU-WEST,Walmart,1096,Retail,Strategic,3GBEEEEIT9,ChatBot Plugin,23.832,3,0.2,6.5538,September 2023,Low Discount,27.5,0.8,September,2023,5.957999999999998
8539,EMEA-2023-143378,2023-09-20,Sue Wilson,Belgium,Brussels,EMEA,EU-WEST,Walmart,1096,Retail,Strategic,YYOO97X9A3,Marketing Suite,72.588,2,0.7,-128.2388,September 2023,High Discount,-176.67,0.30000000000000004,September,2023,169.37199999999996
8540,EMEA-2023-143378,2023-09-20,Sue Wilson,Belgium,Brussels,EMEA,EU-WEST,Walmart,1096,Retail,Strategic,GNZQ859TQY,SaaS Connector Pack,409.216,8,0.2,61.3824,September 2023,Low Discount,15.0,0.8,September,2023,102.30399999999997
8541,EMEA-2023-143378,2023-09-20,Sue Wilson,Belgium,Brussels,EMEA,EU-WEST,Walmart,1096,Retail,Strategic,6BYTTHJFL7,Site Analytics,191.976,3,0.2,19.1976,September 2023,Low Discount,10.0,0.8,September,2023,47.994
8542,EMEA-2023-143567,2023-11-03,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,ALLFUYB8A2,Data Smasher,2249.91,9,0.0,517.4793,November 2023,No Discount,23.0,1.0,November,2023,0.0
8543,EMEA-2023-143567,2023-11-03,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,FRU51PWLO2,FinanceHub,975.92,4,0.0,292.776,November 2023,No Discount,30.0,1.0,November,2023,0.0
8544,EMEA-2023-143567,2023-11-03,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,SBB5MRSWOS,Marketing Suite - Gold,59.92,4,0.0,16.7776,November 2023,No Discount,28.0,1.0,November,2023,0.0
8545,EMEA-2023-143567,2023-11-03,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,BRETSKZY0Z,SaaS Connector Pack - Gold,5.32,2,0.0,2.6068,November 2023,No Discount,49.0,1.0,November,2023,0.0
8546,EMEA-2023-143574,2023-06-30,Carol James,Saudi Arabia,Jeddah,EMEA,MEA,AmerisourceBergen,1007,Healthcare,Strategic,S1RR8ZXE2L,Marketing Suite,638.82,9,0.0,185.2578,June 2023,No Discount,29.0,1.0,June,2023,0.0
8547,EMEA-2023-143574,2023-06-30,Carol James,Saudi Arabia,Jeddah,EMEA,MEA,AmerisourceBergen,1007,Healthcare,Strategic,J3YVUCOFB5,SaaS Connector Pack,25.16,2,0.0,8.5544,June 2023,No Discount,34.0,1.0,June,2023,0.0
8548,EMEA-2023-143574,2023-06-30,Carol James,Saudi Arabia,Jeddah,EMEA,MEA,AmerisourceBergen,1007,Healthcare,Strategic,EXUFWNWH06,Support,30.69,3,0.0,7.9794,June 2023,No Discount,26.0,1.0,June,2023,0.0
8549,EMEA-2023-143658,2023-11-09,Joshua Vaughan,United Kingdom,London,EMEA,UKIR,FedEx,1036,Transportation,Enterprise,BBS2IIU2AR,ChatBot Plugin,109.9,5,0.0,32.97,November 2023,No Discount,30.0,1.0,November,2023,0.0
8550,EMEA-2023-143756,2023-12-03,Alan Hudson,Spain,Madrid,EMEA,EU-WEST,Honda Motor,1045,Manufacturing,SMB,H1RY8FZZXX,FinanceHub,701.96,2,0.0,168.4704,December 2023,No Discount,24.0,1.0,December,2023,0.0
8551,EMEA-2023-143770,2023-03-21,Heather Dyer,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,PUEB5C9CND,Data Smasher,238.0,2,0.0,38.08,March 2023,No Discount,16.0,1.0,March,2023,0.0
8552,EMEA-2023-143770,2023-03-21,Heather Dyer,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,PWVQMO8H7G,Support,61.96,2,0.0,27.882,March 2023,No Discount,45.0,1.0,March,2023,0.0
8553,EMEA-2023-143798,2023-12-11,Hannah Hughes,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,7VW7602VSS,SaaS Connector Pack,310.88,2,0.2,23.316,December 2023,Low Discount,7.5,0.8,December,2023,77.71999999999997
8554,EMEA-2023-143798,2023-12-11,Hannah Hughes,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,01AVR1BL4F,Support,10.368,2,0.2,3.6288,December 2023,Low Discount,35.0,0.8,December,2023,2.5919999999999987
8555,EMEA-2023-143861,2023-06-13,Rose Scott,Germany,Leipzig,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,XBBZE3S8UV,SaaS Connector Pack,17.088,2,0.2,1.068,June 2023,Low Discount,6.25,0.8,June,2023,4.2719999999999985
8556,EMEA-2023-144365,2023-10-25,Colin Morgan,Ukraine,Kyiv,EMEA,EU-EAST,Boeing,1014,Manufacturing,SMB,I6PSPYKO9L,Storage,11.68,4,0.0,5.256,October 2023,No Discount,45.0,1.0,October,2023,0.0
8557,EMEA-2023-144456,2023-09-09,Sean Randall,Germany,Hanover,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,Enterprise,V63OLQZ7PI,Marketing Suite - Gold,61.68,5,0.2,5.397,September 2023,Low Discount,8.75,0.8,September,2023,15.419999999999995
8558,EMEA-2023-144456,2023-09-09,Sean Randall,Germany,Hanover,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,Enterprise,F0BW1M9W4H,Site Analytics,158.376,3,0.2,13.8579,September 2023,Low Discount,8.75,0.8,September,2023,39.593999999999994
8559,EMEA-2023-144498,2023-05-07,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,Manufacturing,SMB,I6OH3D2Z1Z,ContactMatcher,68.541,11,0.7,-52.5481,May 2023,High Discount,-76.67,0.30000000000000004,May,2023,159.92899999999995
8560,EMEA-2023-144498,2023-05-07,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,Manufacturing,SMB,Y6ZHZSB0VL,FinanceHub,122.12,5,0.2,39.689,May 2023,Low Discount,32.5,0.8,May,2023,30.53
8561,EMEA-2023-144498,2023-05-07,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,Manufacturing,SMB,BM1T11OYDT,Site Analytics,627.168,4,0.2,70.5564,May 2023,Low Discount,11.25,0.8,May,2023,156.79199999999992
8562,EMEA-2023-144526,2023-05-01,Pippa Hunter,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,3BC0EP7FNS,ContactMatcher,13.896,3,0.7,-9.264,May 2023,High Discount,-66.67,0.30000000000000004,May,2023,32.42399999999999
8563,EMEA-2023-144526,2023-05-01,Pippa Hunter,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Q20W4NRPV3,Site Analytics,677.58,5,0.4,-158.102,May 2023,Medium Discount,-23.33,0.6,May,2023,451.72000000000014
8564,EMEA-2023-144596,2023-11-07,Liam Clarkson,United Kingdom,London,EMEA,UKIR,News Corp.,1071,Misc,SMB,DFIHN191FC,Support,318.96,9,0.0,149.9112,November 2023,No Discount,47.0,1.0,November,2023,0.0
8565,EMEA-2023-144638,2023-03-11,Boris Springer,France,Lyon,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,AA1HLFZ5L8,ChatBot Plugin,5.248,2,0.2,0.5904,March 2023,Low Discount,11.25,0.8,March,2023,1.3119999999999994
8566,EMEA-2023-144638,2023-03-11,Boris Springer,France,Lyon,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,"8TQVA9LYRJ, NSLKQTOYBN",SaaS Connector Pack,50.568,3,0.2,12.018600000000001,March 2023,Low Discount,23.77,0.8,March,2023,12.641999999999996
8567,EMEA-2023-144638,2023-03-11,Boris Springer,France,Lyon,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,L2VGX9SMDE,Site Analytics,35.91,3,0.4,-8.379,March 2023,Medium Discount,-23.33,0.6,March,2023,23.939999999999998
8568,EMEA-2023-144694,2023-09-25,Alan White,Germany,Hamburg,EMEA,EU-WEST,Amazon,1004,Tech,SMB,ZLM4CZYA4Y,Data Smasher,17.88,3,0.2,2.4585,September 2023,Low Discount,13.75,0.8,September,2023,4.469999999999999
8569,EMEA-2023-144694,2023-09-25,Alan White,Germany,Hamburg,EMEA,EU-WEST,Amazon,1004,Tech,SMB,RMX7LB1KHP,FinanceHub,235.944,3,0.2,85.5297,September 2023,Low Discount,36.25,0.8,September,2023,58.98599999999996
8570,EMEA-2023-144848,2023-04-05,Sam Carr,United Kingdom,London,EMEA,UKIR,Walmart,1096,Retail,Enterprise,"KRCIIX5FIT, X90AYCQLH4",Site Analytics,160.24,3,0.0,44.455,April 2023,No Discount,27.74,1.0,April,2023,0.0
8571,EMEA-2023-144848,2023-04-05,Sam Carr,United Kingdom,London,EMEA,UKIR,Walmart,1096,Retail,Enterprise,DC7E9BVCUV,Support,240.37,1,0.0,7.2111,April 2023,No Discount,3.0,1.0,April,2023,0.0
8572,EMEA-2023-144862,2023-12-02,Leah MacLeod,France,Paris,EMEA,EU-WEST,Lukoil,1044,Energy,Enterprise,PH20J28NLA,SaaS Connector Pack - Gold,104.68,5,0.2,35.3295,December 2023,Low Discount,33.75,0.8,December,2023,26.169999999999987
8573,EMEA-2023-144862,2023-12-02,Leah MacLeod,France,Paris,EMEA,EU-WEST,Lukoil,1044,Energy,Enterprise,XU4Q9S9AEW,Site Analytics,62.958,7,0.4,9.4437,December 2023,Medium Discount,15.0,0.6,December,2023,41.97200000000001
8574,EMEA-2023-144883,2023-08-16,Benjamin Bailey,Luxembourg,Luxembourg,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,WXKQO2Z5XE,FinanceHub,50.4,8,0.0,23.184,August 2023,No Discount,46.0,1.0,August,2023,0.0
8575,EMEA-2023-144904,2023-09-26,Wanda Simpson,United Kingdom,London,EMEA,UKIR,Marathon Petroleum,1061,Energy,SMB,XV4Y8FMW94,ChatBot Plugin,5.56,2,0.0,1.4456,September 2023,No Discount,26.0,1.0,September,2023,0.0
8576,EMEA-2023-144904,2023-09-26,Wanda Simpson,United Kingdom,London,EMEA,UKIR,Marathon Petroleum,1061,Energy,SMB,"BI0GW6QRJ7, Z8FT498FER",FinanceHub,509.346,5,0.05,96.8064,September 2023,Low Discount,19.01,0.95,September,2023,26.807684210526304
8577,EMEA-2023-144904,2023-09-26,Wanda Simpson,United Kingdom,London,EMEA,UKIR,Marathon Petroleum,1061,Energy,SMB,CMIDT34J7J,SaaS Connector Pack,47.12,8,0.0,20.7328,September 2023,No Discount,44.0,1.0,September,2023,0.0
8578,EMEA-2023-145037,2023-09-03,Nicola Howard,Saudi Arabia,Jeddah,EMEA,MEA,Aviva,1006,Finance,SMB,SIV1O3H2BA,Marketing Suite - Gold,10.9,1,0.0,2.834,September 2023,No Discount,26.0,1.0,September,2023,0.0
8579,EMEA-2023-145037,2023-09-03,Nicola Howard,Saudi Arabia,Jeddah,EMEA,MEA,Aviva,1006,Finance,SMB,"BE84S9V53O, ZR3IK74EXI",Support,226.74,7,0.0,110.9724,September 2023,No Discount,48.94,1.0,September,2023,0.0
8580,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,"PU2PQZH7C8, BPBX4EISSB",Marketing Suite - Gold,304.86,7,0.0,8.2992,December 2023,No Discount,2.72,1.0,December,2023,0.0
8581,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,XXZI8DEVLC,SaaS Connector Pack,109.48,2,0.0,33.9388,December 2023,No Discount,31.0,1.0,December,2023,0.0
8582,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,UH27CNZOC5,Support,19.44,3,0.0,9.3312,December 2023,No Discount,48.0,1.0,December,2023,0.0
8583,EMEA-2023-145233,2023-12-02,Charles Lee,Russia,Moscow,EMEA,EU-EAST,UnitedHealth Group,1092,Healthcare,SMB,86IKKL7RM0,ContactMatcher,6.783,7,0.7,-4.7481,December 2023,High Discount,-70.0,0.30000000000000004,December,2023,15.826999999999998
8584,EMEA-2023-145233,2023-12-02,Charles Lee,Russia,Moscow,EMEA,EU-EAST,UnitedHealth Group,1092,Healthcare,SMB,PW5506C5G7,OneView,31.152,3,0.2,3.5046,December 2023,Low Discount,11.25,0.8,December,2023,7.787999999999997
8585,EMEA-2023-145233,2023-12-02,Charles Lee,Russia,Moscow,EMEA,EU-EAST,UnitedHealth Group,1092,Healthcare,SMB,"JBN3AX2ZR0, 874MHA5N8D, VLUZL8MXRS",Site Analytics,982.328,9,0.2,92.6335,December 2023,Low Discount,9.43,0.8,December,2023,245.58199999999988
8586,EMEA-2023-145275,2023-04-03,Nathan Hughes,Portugal,Porto,EMEA,EU-WEST,Nissan Motor,1098,Transportation,SMB,UE8JQPQI8T,FinanceHub,14.94,3,0.0,6.8724,April 2023,No Discount,46.0,1.0,April,2023,0.0
8587,EMEA-2023-145310,2023-12-23,Oliver Bond,Germany,Munich,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,M4AFBM6O0X,SaaS Connector Pack - Gold,7.824,1,0.2,2.934,December 2023,Low Discount,37.5,0.8,December,2023,1.9559999999999995
8588,EMEA-2023-145338,2023-01-30,Jan Vaughan,France,Paris,EMEA,EU-WEST,Chevron,1017,Energy,SMB,8R4Y9ALJ34,ChatBot Plugin,4.768,2,0.2,0.4768,January 2023,Low Discount,10.0,0.8,January,2023,1.1919999999999993
8589,EMEA-2023-145702,2023-05-20,Diana Taylor,South Africa,Johannesburg,EMEA,MEA,Kroger,1057,Retail,Strategic,JHX7MUWJTO,FinanceHub,314.352,3,0.2,-35.3646,May 2023,Low Discount,-11.25,0.8,May,2023,78.58799999999997
8590,EMEA-2023-145702,2023-05-20,Diana Taylor,South Africa,Johannesburg,EMEA,MEA,Kroger,1057,Retail,Strategic,4MB2S8Z5HS,Support,27.888,7,0.2,10.1094,May 2023,Low Discount,36.25,0.8,May,2023,6.971999999999998
8591,EMEA-2023-145737,2023-09-16,Ella Henderson,South Africa,Johannesburg,EMEA,MEA,Intel,1051,Tech,SMB,JPU3EAUWWO,Support,163.96,5,0.2,59.4355,September 2023,Low Discount,36.25,0.8,September,2023,40.98999999999998
8592,EMEA-2023-145877,2023-04-02,Victoria Ellison,Poland,Warsaw,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,1PJCY5V2CJ,Marketing Suite - Gold,94.2,6,0.0,23.55,April 2023,No Discount,25.0,1.0,April,2023,0.0
8593,EMEA-2023-145877,2023-04-02,Victoria Ellison,Poland,Warsaw,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,YZ8L5J0BNU,SaaS Connector Pack - Gold,28.4,5,0.0,13.348,April 2023,No Discount,47.0,1.0,April,2023,0.0
8594,EMEA-2023-146031,2023-07-30,Evan Paige,United Kingdom,Brighton,EMEA,UKIR,Honda Motor,1045,Manufacturing,SMB,9QZLYZD2IT,ChatBot Plugin,60.12,9,0.0,22.2444,July 2023,No Discount,37.0,1.0,July,2023,0.0
8595,EMEA-2023-146136,2023-09-04,Stephen Dyer,Germany,Leipzig,EMEA,EU-WEST,AT&T,1010,Communications,SMB,9P120CJ5A6,SaaS Connector Pack - Gold,24.448,4,0.2,8.8624,September 2023,Low Discount,36.25,0.8,September,2023,6.111999999999998
8596,EMEA-2023-146164,2023-12-23,Emily Campbell,Luxembourg,Luxembourg,EMEA,EU-WEST,Allianz,1080,Finance,SMB,41NEB9UUVO,ContactMatcher,607.52,2,0.0,97.2032,December 2023,No Discount,16.0,1.0,December,2023,0.0
8597,EMEA-2023-146164,2023-12-23,Emily Campbell,Luxembourg,Luxembourg,EMEA,EU-WEST,Allianz,1080,Finance,SMB,7VENWLGDN3,Marketing Suite - Gold,31.16,2,0.0,7.79,December 2023,No Discount,25.0,1.0,December,2023,0.0
8598,EMEA-2023-146192,2023-04-23,Leonard Nash,Finland,Espoo,EMEA,NOR,Berkshire Hathaway,1012,Finance,SMB,GPAFHI0AM3,Marketing Suite - Gold,675.06,3,0.0,87.7578,April 2023,No Discount,13.0,1.0,April,2023,0.0
8599,EMEA-2023-146346,2023-06-18,Stewart Baker,Russia,Moscow,EMEA,EU-EAST,Carrefour,1048,Retail,SMB,562OHRB242,Marketing Suite - Gold,146.352,3,0.2,-32.9292,June 2023,Low Discount,-22.5,0.8,June,2023,36.587999999999994
8600,EMEA-2023-146458,2023-11-20,Connor Paige,Spain,Barcelona,EMEA,EU-WEST,AT&T,1010,Communications,SMB,RP74XS5NSY,ChatBot Plugin,22.96,7,0.0,6.6584,November 2023,No Discount,29.0,1.0,November,2023,0.0
8601,EMEA-2023-146535,2023-11-25,Una Hudson,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,Enterprise,6S1NW3C244,ContactMatcher,2.88,1,0.0,1.4112,November 2023,No Discount,49.0,1.0,November,2023,0.0
8602,EMEA-2023-146535,2023-11-25,Una Hudson,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,Enterprise,IQOOI5KWHN,Marketing Suite - Gold,1443.96,12,0.0,375.4296,November 2023,No Discount,26.0,1.0,November,2023,0.0
8603,EMEA-2023-146724,2023-11-21,Luke Ross,Luxembourg,Luxembourg,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,SMB,OO8DPOBOGH,ChatBot Plugin,22.0,10,0.0,9.68,November 2023,No Discount,44.0,1.0,November,2023,0.0
8604,EMEA-2023-146780,2023-12-26,Luke Mills,United Kingdom,London,EMEA,UKIR,Prudential Financial,1078,Finance,Strategic,E5KT4VQ59T,SaaS Connector Pack,41.96,2,0.0,10.9096,December 2023,No Discount,26.0,1.0,December,2023,0.0
8605,EMEA-2023-146822,2023-06-10,Richard Lyman,Spain,Madrid,EMEA,EU-WEST,Bank of America Corp.,1011,Finance,SMB,8E37CP5XHU,Support,49.12,4,0.0,23.0864,June 2023,No Discount,47.0,1.0,June,2023,0.0
8606,EMEA-2023-146878,2023-09-22,Deirdre James,Germany,Hamburg,EMEA,EU-WEST,Prudential Financial,1078,Finance,SMB,Z3JIK506JA,ContactMatcher,12.294,1,0.7,-8.6058,September 2023,High Discount,-70.0,0.30000000000000004,September,2023,28.685999999999996
8607,EMEA-2023-146906,2023-03-14,Jan Hardacre,United Kingdom,London,EMEA,UKIR,News Corp.,1071,Misc,SMB,U9YILAERAO,Site Analytics,299.9,2,0.0,74.975,March 2023,No Discount,25.0,1.0,March,2023,0.0
8608,EMEA-2023-146983,2023-09-03,Joanne Robertson,Ireland,Dublin,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,CA8MFFY5RA,ContactMatcher,1577.94,3,0.0,757.4112,September 2023,No Discount,48.0,1.0,September,2023,0.0
8609,EMEA-2023-147039,2023-06-30,Kimberly Short,Luxembourg,Luxembourg,EMEA,EU-WEST,Chevron,1017,Energy,SMB,6DIIXIYVVU,ContactMatcher,11.54,2,0.0,5.77,June 2023,No Discount,50.0,1.0,June,2023,0.0
8610,EMEA-2023-147039,2023-06-30,Kimberly Short,Luxembourg,Luxembourg,EMEA,EU-WEST,Chevron,1017,Energy,SMB,7VSJL58KL7,OneView,362.94,3,0.0,90.735,June 2023,No Discount,25.0,1.0,June,2023,0.0
8611,EMEA-2023-147228,2023-09-10,Zoe Hodges,South Africa,Johannesburg,EMEA,MEA,Royal Dutch Shell,1031,Energy,SMB,VIJ7CPBPQD,Marketing Suite - Gold,258.48,2,0.2,-3.231,September 2023,Low Discount,-1.25,0.8,September,2023,64.62
8612,EMEA-2023-147228,2023-09-10,Zoe Hodges,South Africa,Johannesburg,EMEA,MEA,Royal Dutch Shell,1031,Energy,SMB,68A6WWM9MV,SaaS Connector Pack,14.136,3,0.2,4.2408,September 2023,Low Discount,30.0,0.8,September,2023,3.533999999999999
8613,EMEA-2023-147228,2023-09-10,Zoe Hodges,South Africa,Johannesburg,EMEA,MEA,Royal Dutch Shell,1031,Energy,SMB,"N3EH0UGKSQ, ZMUYT3PVS5",Support,186.368,7,0.2,60.1504,September 2023,Low Discount,32.28,0.8,September,2023,46.591999999999985
8614,EMEA-2023-147333,2023-12-15,Lillian Hodges,United Arab Emirates,Abu Dhabi,EMEA,MEA,Merck,1064,Healthcare,Strategic,"C4CCAZ1MTG, U2KGM17XM6",Data Smasher,204.55,9,0.0,78.8145,December 2023,No Discount,38.53,1.0,December,2023,0.0
8615,EMEA-2023-147550,2023-12-05,Justin Walsh,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,MLQLQY4V8S,SaaS Connector Pack,11.352,3,0.2,2.6961,December 2023,Low Discount,23.75,0.8,December,2023,2.837999999999999
8616,EMEA-2023-147564,2023-10-03,Rachel Blake,United Kingdom,London,EMEA,UKIR,Humana,1049,Healthcare,SMB,V4FU1MJHJC,Support,49.12,4,0.0,23.0864,October 2023,No Discount,47.0,1.0,October,2023,0.0
8617,EMEA-2023-147655,2023-09-05,Wendy Young,Belgium,Brussels,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,Strategic,56NX2NESBT,ContactMatcher,88.074,7,0.7,-58.716,September 2023,High Discount,-66.67,0.30000000000000004,September,2023,205.50599999999991
8618,EMEA-2023-147753,2023-03-06,Claire Welch,Italy,Milan,EMEA,EU,Toyota Motor,1087,Manufacturing,SMB,UF6VFBREPN,FinanceHub,25.06,2,0.0,11.7782,March 2023,No Discount,47.0,1.0,March,2023,0.0
8619,EMEA-2023-147760,2023-11-05,Lillian Hodges,Sweden,Malmö,EMEA,NOR,Merck,1064,Healthcare,Strategic,5LQ01UO8KD,ContactMatcher,523.764,3,0.4,-192.0468,November 2023,Medium Discount,-36.67,0.6,November,2023,349.17600000000004
8620,EMEA-2023-147760,2023-11-05,Lillian Hodges,Sweden,Malmö,EMEA,NOR,Merck,1064,Healthcare,Strategic,I3TJC5TZZX,Site Analytics,1359.96,5,0.2,118.9965,November 2023,Low Discount,8.75,0.8,November,2023,339.99
8621,EMEA-2023-148012,2023-12-10,Alexandra May,France,Paris,EMEA,EU-WEST,Walgreens,1095,Retail,Strategic,PQLJMI24JF,ChatBot Plugin,2.624,1,0.2,0.4264,December 2023,Low Discount,16.25,0.8,December,2023,0.6559999999999997
8622,EMEA-2023-148068,2023-09-19,Boris Coleman,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Strategic,BAVLTOWNZK,SaaS Connector Pack,9.82,2,0.0,3.2406,September 2023,No Discount,33.0,1.0,September,2023,0.0
8623,EMEA-2023-148068,2023-09-19,Boris Coleman,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Strategic,DEH6VR64E9,Support,19.44,3,0.0,9.3312,September 2023,No Discount,48.0,1.0,September,2023,0.0
8624,EMEA-2023-148166,2023-10-22,Sean Bower,Germany,Stuttgart,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Enterprise,D9S7G8IPAO,ChatBot Plugin,17.856,4,0.2,2.0088,October 2023,Low Discount,11.25,0.8,October,2023,4.463999999999999
8625,EMEA-2023-148404,2023-10-08,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,Energy,Enterprise,"7P4EVAA5V7, CGL2HG3RCC",ContactMatcher,205.21800000000002,9,0.55,-69.7476,October 2023,High Discount,-33.99,0.44999999999999996,October,2023,250.82200000000006
8626,EMEA-2023-148404,2023-10-08,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,Energy,Enterprise,EN9LN1GVXA,Marketing Suite - Gold,580.672,4,0.2,65.3256,October 2023,Low Discount,11.25,0.8,October,2023,145.168
8627,EMEA-2023-148404,2023-10-08,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,Energy,Enterprise,C8R1QQKS95,Site Analytics,222.384,2,0.2,16.6788,October 2023,Low Discount,7.5,0.8,October,2023,55.595999999999975
8628,EMEA-2023-148404,2023-10-08,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,Energy,Enterprise,8HO5AK6ATC,Storage,18.936,3,0.2,5.9175,October 2023,Low Discount,31.25,0.8,October,2023,4.733999999999998
8629,EMEA-2023-148446,2023-12-11,Joan Dickens,Israel,Tel Aviv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,68CWYFE7DR,ContactMatcher,1669.6,4,0.0,116.872,December 2023,No Discount,7.0,1.0,December,2023,0.0
8630,EMEA-2023-148474,2023-06-13,Andrea Hughes,Finland,Helsinki,EMEA,NOR,Royal Dutch Shell,1031,Energy,Enterprise,"J5BZOP4JEF, KOQ7ZLR6NR",ContactMatcher,544.14,6,0.0,109.893,June 2023,No Discount,20.2,1.0,June,2023,0.0
8631,EMEA-2023-148691,2023-12-04,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,"UWQTCQY8LX, VTWAQI8NIK",ContactMatcher,98.544,7,0.2,34.4904,December 2023,Low Discount,35.0,0.8,December,2023,24.635999999999996
8632,EMEA-2023-148691,2023-12-04,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,8MJEG4MQU1,FinanceHub,3.15,1,0.0,1.512,December 2023,No Discount,48.0,1.0,December,2023,0.0
8633,EMEA-2023-148691,2023-12-04,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,R89GHV0VC2,Site Analytics,136.99,1,0.0,36.9873,December 2023,No Discount,27.0,1.0,December,2023,0.0
8634,EMEA-2023-148768,2023-12-01,Max Marshall,Germany,Hamburg,EMEA,EU-WEST,Boeing,1014,Manufacturing,Enterprise,AOI01KOU0R,Site Analytics,71.976,3,0.2,8.997,December 2023,Low Discount,12.5,0.8,December,2023,17.994
8635,EMEA-2023-148810,2023-06-27,Carol James,Germany,Hamburg,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,Strategic,"MNQ7EMGOIB, D6FNW4VU3R",FinanceHub,287.42400000000004,9,0.2,-8.9958,June 2023,Low Discount,-3.13,0.8,June,2023,71.856
8636,EMEA-2023-148831,2023-10-14,Joanne Robertson,Ireland,Dublin,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,9FQK74BBUT,Marketing Suite - Gold,348.56,8,0.0,104.568,October 2023,No Discount,30.0,1.0,October,2023,0.0
8637,EMEA-2023-148866,2023-09-20,Liam Murray,United Kingdom,London,EMEA,UKIR,American Express,1005,Finance,SMB,ECPWFPWILT,Support,32.4,5,0.0,15.552,September 2023,No Discount,48.0,1.0,September,2023,0.0
